
736422,0.0,103

737902,0.0,102

740119,0.0,102

741417,0.0,102

742909,0.0,102

744114,0.0,103

746113,0.0,102

747113,0.0,102

748116,0.0,103

749414,0.0,104

750418,0.0,104

751416,0.0,104

752899,0.0,104

754107,0.0,104

755106,0.0,104

757105,0.0,103

758108,0.0,103

759408,0.0,103

760412,0.0,103

761407,0.0,103

765101,0.0,103

766104,0.0,104

767885,0.0,105

770097,0.0,108

771101,0.0,109

772881,0.0,109

774093,0.0,107

775099,0.0,106

777097,0.0,106

778396,0.0,108

780091,0.0,106

781091,0.0,106

782095,0.0,104

784105,0.0,102

785382,0.0,102

786387,0.0,101

787860,0.0,101

789085,0.0,103

790081,0.0,103

791084,0.0,101

794086,0.0,103

795386,0.0,103

796390,0.0,108

799080,0.0,105

802081,0.0,104

803379,0.0,103

804393,0.0,102

807080,0.0,100

809073,0.0,100

810379,0.0,100

811377,0.0,100

812863,0.0,100

814069,0.0,100

815069,0.0,109

816072,0.0,109

817850,0.0,109

819069,0.0,110

820367,0.0,110

821370,0.0,110

822846,0.0,110

824066,0.0,110

825363,0.0,110

826362,0.0,110

829056,0.0,110

831053,0.0,110

832056,0.0,110

833051,0.0,110

834052,0.0,110

835056,0.0,110

836051,0.0,110

837053,0.0,110

839052,0.0,110

840047,0.0,110

841049,0.0,111

842046,0.0,111

843046,0.0,111

844048,0.0,111

845041,0.0,111

846054,0.0,111

847042,0.0,111

848045,0.0,111

849338,0.0,111

851042,0.0,111

852038,0.0,111

853042,0.0,111

854334,0.0,111

856037,0.0,111

857034,0.0,111

858038,0.0,111

860038,0.0,111

861330,0.0,111

862814,0.0,111

864030,0.0,111

866034,0.0,111

867808,0.0,111

869030,0.0,111

870028,0.0,111

871032,0.0,111

872804,0.0,111

966972,0.0,111

967966,0.0,111

968972,0.0,111

970972,0.0,111

972749,0.0,111

973966,0.0,111

974969,0.0,111

976265,0.0,111

977751,0.0,111

978963,0.0,111

979965,0.0,111

981959,0.0,111

983262,0.0,111

984261,0.0,111

985276,0.0,111

986957,0.0,111

987962,0.0,111

989259,0.0,111

990262,0.0,111

992743,0.0,111

993952,0.0,111

994958,0.0,111

997736,0.0,111

998950,0.0,111

999954,0.0,111

1001251,0.0,111

1002736,0.0,111

1003948,0.0,111

1004962,0.0,111

1006248,0.0,111

1007734,0.0,111

1010949,0.0,111

1012726,0.0,111

1013946,0.0,111

1015244,0.0,111

1017722,0.0,111

1018943,0.0,111

1020239,0.0,111

1021246,0.0,111

1022718,0.0,111

1025932,0.0,111

1026951,0.0,111

1028235,0.0,111

1029931,0.0,111

1032713,0.0,111

1034929,0.0,111

1036234,0.0,111

1038930,0.0,111

1040227,0.0,111

1041225,0.0,111

1042706,0.0,111

1044927,0.0,111

1046936,0.0,111

1048914,0.0,111

1049914,0.0,111

1050915,0.0,111

1051916,0.0,111

1052913,0.0,111

1053915,0.0,111

1054912,0.0,111

1055913,0.0,111

1056912,0.0,111

1057909,0.0,111

1058911,0.0,111

1059909,0.0,111

1063907,0.0,111

1064905,0.0,111

1066208,0.0,111

1067681,0.0,111

1069902,0.0,111

1070905,0.0,111

1071900,0.0,111

1072904,0.0,111

1073899,0.0,111

1074900,0.0,111

1075909,0.0,111

1077680,0.0,111

1078900,0.0,111

1079896,0.0,111

1083897,0.0,111

1084892,0.0,111

1085905,0.0,111

1087677,0.0,111

1088893,0.0,111

1089890,0.0,111

1091889,0.0,111

1094887,0.0,111

1095889,0.0,111

1096885,0.0,111

1097888,0.0,111

1098915,0.0,111

1100186,0.0,111

1101188,0.0,111

1102664,0.0,111

1103884,0.0,111

1104881,0.0,111

1105893,0.0,111

1108879,0.0,111

1110878,0.0,111

1111880,0.0,111

1113177,0.0,111

1114181,0.0,111

1115175,0.0,111

1116180,0.0,111

1117657,0.0,111

1120869,0.0,111

1121873,0.0,111

1124867,0.0,111

1125867,0.0,111

1126881,0.0,111

1128168,0.0,111

1129191,0.0,111

1130865,0.0,111

1131868,0.0,111

1133165,0.0,111

1134166,0.0,111

1135169,0.0,111

1136163,0.0,111

1137648,0.0,111

1138861,0.0,111

1139863,0.0,111

1142640,0.0,111

1143857,0.0,111

1144858,0.0,111

1146870,0.0,111

1148857,0.0,111

1150154,0.0,111

1151155,0.0,111

1152638,0.0,111

1153850,0.0,111

1154852,0.0,111

1156150,0.0,111

1157629,0.0,111

1158864,0.0,111

1160148,0.0,111

1161147,0.0,111

1164844,0.0,111

1165846,0.0,111

1167625,0.0,111

1168856,0.0,111

1170142,0.0,111

1171142,0.0,111

1173837,0.0,111

1174841,0.0,111

1176137,0.0,111

1177617,0.0,111

1178833,0.0,111

1179832,0.0,111

1180835,0.0,111

1182609,0.0,111

1183834,0.0,111

1185126,0.0,111

1186828,0.0,111

1187831,0.0,111

1189125,0.0,111

1191825,0.0,111

1193131,0.0,111

1194126,0.0,111

1195822,0.0,111

1196821,0.0,111

1198820,0.0,111

1199824,0.0,111

1201122,0.0,111

1202610,0.0,111

1204816,0.0,111

1205821,0.0,111

1208819,0.0,111

1210116,0.0,111

1211132,0.0,111

1212597,0.0,111

1213812,0.0,111

1215115,0.0,111

1216814,0.0,111

1218111,0.0,111

1219808,0.0,111

1220812,0.0,111

1222590,0.0,111

1223806,0.0,111

1225804,0.0,111

1227587,0.0,111

1228807,0.0,111

1230103,0.0,111

1232584,0.0,111

1233804,0.0,111

1235804,0.0,111

1237582,0.0,111

1239801,0.0,110

1241097,0.0,110

1242582,0.0,110

1243793,0.0,110

1245792,0.0,110

1246792,0.0,110

1248098,0.0,110

1249092,0.0,109

1250096,0.0,109

1251091,0.0,109

1252588,0.0,109

1253787,0.0,109

1254797,0.0,108

1256089,0.0,108

1257569,0.0,108

1259785,0.0,108

1261091,0.0,108

1262566,0.0,107

1265779,0.0,106

1266785,0.0,106

1268079,0.0,106

1269085,0.0,106

1270079,0.0,106

1271090,0.0,105

1272560,0.0,105

1273791,0.0,104

1275771,0.0,104

1276774,0.0,103

1277770,0.0,103

1278774,0.0,103

1279768,0.0,102

1281768,0.0,102

1282768,0.0,102

1283769,0.0,103

1285767,0.0,102

1287552,0.0,102

1289761,0.0,102

1290765,0.0,101

1291759,0.0,101

1292773,0.0,102

1294063,0.0,102

1295067,0.0,109

1297543,0.0,110

1298756,0.0,110

1299758,0.0,110

1301056,0.0,110

1303751,0.0,110

1306749,0.0,110

1307752,0.0,110

1309748,0.0,110

1311045,0.0,110

1313744,0.0,110

1314746,0.0,110

1316743,0.0,110

1317746,0.0,110

1318743,0.0,110

1319746,0.0,110

1320742,0.0,110

1321740,0.0,110

1323740,0.0,110

1324742,0.0,109

1326741,0.0,109

1328036,0.0,109

1329039,0.0,109

1330035,0.0,109

1331033,0.0,108

1332534,0.0,108

1334737,0.0,108

1336736,0.0,108

1338036,0.0,108

1339735,0.0,107

1341732,0.0,107

1343033,0.0,107

1344028,0.0,106

1345024,0.0,106

1346025,0.0,106

1347512,0.0,106

1348720,0.0,106

1349734,0.0,105

1351029,0.0,105

1352522,0.0,105

1353720,0.0,104

1354725,0.0,104

1356025,0.0,104

1357505,0.0,105

1358718,0.0,105

1361718,0.0,104

1363715,0.0,103

1364718,0.0,103

1366018,0.0,103

1367499,0.0,103

1368717,0.0,103

1370016,0.0,104

1371020,0.0,104

1373723,0.0,105

1375014,0.0,105

1377491,0.0,105

1378711,0.0,106

1380009,0.0,106

1382489,0.0,104

1383703,0.0,104

1384697,0.0,104

1386698,0.0,102

1387703,0.0,102

1389000,0.0,102

1390004,0.0,102

1391695,0.0,101

1394698,0.0,101

1395999,0.0,101

1397483,0.0,100

1399692,0.0,109

1400694,0.0,109

1402475,0.0,109

1405690,0.0,109

1407472,0.0,110

1408692,0.0,110

1410683,0.0,109

1412467,0.0,109

1413679,0.0,109

1418678,0.0,108

1419980,0.0,108

1420984,0.0,108

1422455,0.0,108

1423678,0.0,107

1424973,0.0,107

1425973,0.0,106

1427462,0.0,106

1429669,0.0,105

1430968,0.0,105

1432440,0.0,104

1433669,0.0,104

1434969,0.0,103

1438668,0.0,103

1439972,0.0,102

1440974,0.0,102

1442445,0.0,102

1443664,0.0,102

1444966,0.0,102

1445959,0.0,102

1447449,0.0,102

1449661,0.0,103

1453656,0.0,103

1454660,0.0,103

1455962,0.0,102

1457452,0.0,103

1459659,0.0,103

1460957,0.0,103

1462433,0.0,103

1463655,0.0,104

1464954,0.0,104

1465959,0.0,104

1467431,0.0,104

1468652,0.0,104

1469950,0.0,105

1470952,0.0,106

1473643,0.0,107

1474648,0.0,108

1476649,0.0,108

1477948,0.0,108

1479652,0.0,108

1480937,0.0,108

1482418,0.0,110

1483640,0.0,110

1484946,0.0,110

1488635,0.0,110

1490634,0.0,110

1493630,0.0,110

1495630,0.0,110

1497409,0.0,110

1498633,0.0,110

1499933,0.0,110

1500949,0.0,110

1502403,0.0,110

1503626,0.0,110

1504620,0.0,110

1505623,0.0,110

1508622,0.0,110

1510622,0.0,111

1511618,0.0,111

1512620,0.0,111

1513614,0.0,111

1515619,0.0,111

1516612,0.0,111

1517616,0.0,111

1518613,0.0,111

1521611,0.0,111

1522616,0.0,111

1525609,0.0,111

1527389,0.0,111

1528606,0.0,111

1530608,0.0,111

1531609,0.0,111

1532908,0.0,111

1534603,0.0,111

1535602,0.0,111

1536602,0.0,111

1537600,0.0,111

1538614,0.0,111

1539905,0.0,111

1540908,0.0,111

1542379,0.0,111

1543602,0.0,111

1544900,0.0,111

1545900,0.0,111

1549595,0.0,111

1550593,0.0,111

1551596,0.0,111

1554595,0.0,111

1555592,0.0,111

1557369,0.0,111

1558601,0.0,111

1559890,0.0,111

1560896,0.0,111

1563585,0.0,111

1564585,0.0,111

1565886,0.0,111

1567368,0.0,111

1568580,0.0,111

1569583,0.0,111

1570580,0.0,111

1571580,0.0,111

1572882,0.0,111

1573881,0.0,111

1574879,0.0,111

1575873,0.0,111

1577354,0.0,111

1578574,0.0,111

1579885,0.0,111

1581569,0.0,111

1582863,0.0,111

1584571,0.0,111

1585871,0.0,111

1587349,0.0,111

1588570,0.0,111

1589865,0.0,111

1591565,0.0,111

1592864,0.0,111

1593866,0.0,111

1594863,0.0,111

1596562,0.0,111

1599560,0.0,111

1600872,0.0,111

1602338,0.0,111

1603562,0.0,111

1604556,0.0,111

1605859,0.0,111

1607337,0.0,111

1608557,0.0,111

1609551,0.0,111

1611556,0.0,111

1615554,0.0,111

1616547,0.0,111

1617846,0.0,111

1618849,0.0,111

1619846,0.0,111

1620860,0.0,111

1623548,0.0,111

1624543,0.0,111

1625840,0.0,111

1628539,0.0,111

1629843,0.0,111

1631543,0.0,111

1632538,0.0,111

1633840,0.0,111

1635538,0.0,111

1636538,0.0,111

1637533,0.0,111

1639532,0.0,111

1640845,0.0,111

1642307,0.0,111

1643535,0.0,111

1644534,0.0,111

1645530,0.0,111

1647309,0.0,111

1648526,0.0,111

1649829,0.0,111

1650828,0.0,111

1652305,0.0,111

1653525,0.0,111

1656522,0.0,111

1658521,0.0,111

1659826,0.0,111

1660819,0.0,111

1662294,0.0,111

1663534,0.0,111

1664816,0.0,111

1665820,0.0,111

1667294,0.0,111

1668519,0.0,111

1669814,0.0,111

1670818,0.0,111

1672289,0.0,111

1673510,0.0,111

1674816,0.0,111

1675810,0.0,111

1677289,0.0,111

1679512,0.0,111

1680508,0.0,111

1682287,0.0,111

1683507,0.0,111

1684805,0.0,111

1685820,0.0,111

1688507,0.0,111

1689801,0.0,111

1690805,0.0,111

1692276,0.0,111

1693498,0.0,111

1695499,0.0,111

1697277,0.0,111

1698497,0.0,111

1701497,0.0,111

1702494,0.0,111

1703793,0.0,111

1704797,0.0,111

1706509,0.0,111

1708493,0.0,111

1711493,0.0,111

1712786,0.0,111

1714487,0.0,111

1717262,0.0,111

1719483,0.0,111

1721480,0.0,111

1722786,0.0,111

1723780,0.0,111

1724795,0.0,111

1726476,0.0,111

1727475,0.0,111

1728771,0.0,111

1731473,0.0,111

1733471,0.0,111

1737247,0.0,111

1738468,0.0,111

1739471,0.0,111

1742249,0.0,111

1743466,0.0,111

1744477,0.0,111

1745764,0.0,111

1747251,0.0,111

1748461,0.0,111

1749460,0.0,111

1750760,0.0,111

1752236,0.0,111

1753460,0.0,111

1754757,0.0,111

1756455,0.0,111

1757459,0.0,111

1759455,0.0,111

1761449,0.0,111

1764464,0.0,111

1765749,0.0,111

1768453,0.0,111

1772226,0.0,111

1773445,0.0,110

1775448,0.0,110

1777220,0.0,110

1779442,0.0,110

1781439,0.0,110

1782440,0.0,110

1784449,0.0,109

1785750,0.0,109

1787213,0.0,109

1788441,0.0,109

1789734,0.0,108

1790739,0.0,108

1792211,0.0,108

1794439,0.0,108

1795433,0.0,107

1797213,0.0,107

1798430,0.0,107

1799734,0.0,107

1801432,0.0,107

1802729,0.0,107

1803727,0.0,106

1804741,0.0,106

1806428,0.0,106

1808424,0.0,106

1809431,0.0,106

1810724,0.0,106

1812206,0.0,105

1813423,0.0,105

1814423,0.0,105

1815726,0.0,105

1817202,0.0,105

1818425,0.0,105

1820423,0.0,105

1821417,0.0,106

1822716,0.0,106

1823714,0.0,105

1824714,0.0,104

1826412,0.0,103

1827727,0.0,103

1829410,0.0,103

1831413,0.0,103

1832711,0.0,102

1833712,0.0,102

1834708,0.0,102

1835712,0.0,102

1837185,0.0,102

1838410,0.0,103

1839710,0.0,104

1840710,0.0,103

1843403,0.0,103

1844707,0.0,103

1845702,0.0,103

1847187,0.0,103

1848400,0.0,102

1849713,0.0,102

1851399,0.0,102

1852703,0.0,102

1853697,0.0,101

1854698,0.0,101

1858394,0.0,101

1859705,0.0,101

1862169,0.0,109

1863394,0.0,109

1866389,0.0,109

1867693,0.0,109

1868687,0.0,110

1869686,0.0,110

1871384,0.0,109

1874387,0.0,109

1875383,0.0,109

1877158,0.0,110

1878382,0.0,109

1879681,0.0,109

1880684,0.0,109

1882155,0.0,110

1883382,0.0,110

1884679,0.0,110

1888378,0.0,110

1890390,0.0,110

1892148,0.0,110

1893371,0.0,110

1894670,0.0,110

1895669,0.0,110

1897147,0.0,110

1898369,0.0,110

1899672,0.0,110

1900666,0.0,111

1902146,0.0,111

1903365,0.0,111

1904668,0.0,111

1905662,0.0,111

1908367,0.0,111

1909659,0.0,111

1910664,0.0,111

1912135,0.0,111

1913372,0.0,111

1916356,0.0,111

1917656,0.0,111

1918661,0.0,111

1919654,0.0,111

1920660,0.0,111

1922134,0.0,111

1923356,0.0,111

1924651,0.0,111

1925653,0.0,111

1927136,0.0,111

1928348,0.0,111

1929653,0.0,111

1930648,0.0,111

1933345,0.0,111

1934662,0.0,111

1936344,0.0,111

1937642,0.0,111

1938644,0.0,111

1939643,0.0,111

1940644,0.0,111

1942119,0.0,111

1944338,0.0,111

1945341,0.0,111

1947117,0.0,111

1948335,0.0,111

1949633,0.0,111

1951338,0.0,111

1952632,0.0,111

1954332,0.0,111

1955648,0.0,111

1959329,0.0,111

1960625,0.0,111

1962102,0.0,111

1963322,0.0,111

1964324,0.0,111

1967099,0.0,111

1970318,0.0,111

1971320,0.0,111

1972317,0.0,111

1975315,0.0,111

1978317,0.0,111

1979614,0.0,111

1981315,0.0,111

1982611,0.0,111

1983614,0.0,111

1984610,0.0,111

1985612,0.0,111

1987087,0.0,111

1988310,0.0,111

1989605,0.0,111

1991310,0.0,111

1992605,0.0,111

1993608,0.0,111

1994603,0.0,111

1995617,0.0,111

1997078,0.0,111

1998306,0.0,111

1999600,0.0,111

2000600,0.0,111

2002078,0.0,111

2003298,0.0,111

2005295,0.0,111

2006300,0.0,111

2007596,0.0,111

2008598,0.0,111

2009592,0.0,111

2010594,0.0,111

2014295,0.0,111

2018288,0.0,111

2019591,0.0,111

2020587,0.0,111

2022071,0.0,111

2023284,0.0,111

2024588,0.0,111

2025583,0.0,111

2027064,0.0,111

2028282,0.0,111

2029581,0.0,111

2031280,0.0,111

2033274,0.0,111

2034280,0.0,111

2035568,0.0,111

2037044,0.0,111

2038287,0.0,111

2040276,0.0,111

2042042,0.0,111

2043274,0.0,111

2045267,0.0,111

2048266,0.0,111

2049563,0.0,111

2050561,0.0,111

2052040,0.0,111

2053262,0.0,111

2055262,0.0,111

2058265,0.0,111

2060280,0.0,111

2062029,0.0,111

2063261,0.0,111

2064552,0.0,111

2065551,0.0,111

2067027,0.0,111

2068254,0.0,111

2069552,0.0,111

