26630,40.95251,-74.08829,8/4/2025,13:6:47.0,0.00,0.00,0.00,0.00,1.5,116.6,0,0.000,0.00,174.90,0.000083,0.0011,0.000000000,49,0,0.00,0.00,0
28391,40.95251,-74.08829,8/4/2025,13:6:48.0,0.00,0.00,0.00,0.00,1.4,116.6,0,0.000,0.00,163.24,0.000080,0.0012,0.000000000,49,0,0.00,0.00,0
29915,40.95251,-74.08830,8/4/2025,13:6:50.0,0.00,0.00,0.00,0.00,1.5,116.6,0,0.000,0.00,174.90,0.000074,0.0013,0.000000000,49,0,0.00,0.00,0
31627,40.95252,-74.08830,8/4/2025,13:6:52.0,0.00,0.00,0.00,0.00,1.4,116.6,0,0.000,0.00,163.24,0.000078,0.0013,0.000000000,49,0,0.00,0.00,0
33390,40.95252,-74.08830,8/4/2025,13:6:53.0,0.00,0.00,0.00,0.00,1.5,116.6,0,0.000,0.00,174.90,0.000086,0.0014,0.000000000,49,0,0.00,0.00,0
34937,40.95253,-74.08831,8/4/2025,13:6:55.0,0.00,0.00,0.00,0.00,1.4,116.6,0,0.000,0.00,163.24,0.000070,0.0015,0.000000000,49,0,0.00,0.00,0
36624,40.95253,-74.08831,8/4/2025,13:6:57.0,0.00,0.00,0.00,0.00,1.4,116.6,0,0.000,0.00,163.24,0.000076,0.0016,0.000000000,49,0,0.00,0.00,0
38385,40.95253,-74.08831,8/4/2025,13:6:58.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,37.00,163.24,0.000080,0.0017,0.000000000,49,0,0.00,0.00,0
39908,40.95253,-74.08831,8/4/2025,13:7:0.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,37.00,163.24,0.000069,0.0017,0.000000000,49,0,0.00,0.00,0
41622,40.95253,-74.08831,8/4/2025,13:7:2.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,37.00,174.90,0.000083,0.0018,0.000000000,49,0,0.00,0.00,0
43383,40.95253,-74.08831,8/4/2025,13:7:3.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,37.00,174.90,0.000086,0.0019,0.000000000,49,0,0.00,0.00,0
44906,40.95253,-74.08831,8/4/2025,13:7:5.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,37.00,174.90,0.000074,0.0020,0.000000000,49,0,0.00,0.00,0
46625,40.95253,-74.08831,8/4/2025,13:7:7.0,0.00,0.00,0.00,0.00,1.3,116.6,35,3.304,37.00,151.58,0.000072,0.0020,0.000000000,49,0,0.00,0.00,0
48373,40.95253,-74.08831,8/4/2025,13:7:8.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,37.00,174.90,0.000085,0.0021,0.000000000,49,0,0.00,0.00,0
49892,40.95253,-74.08831,8/4/2025,13:7:10.0,0.00,0.00,0.00,0.00,1.3,116.6,35,3.304,37.00,151.58,0.000064,0.0022,0.000000000,49,0,0.00,0.00,0
51613,40.95253,-74.08831,8/4/2025,13:7:12.0,0.00,0.00,0.00,0.00,1.3,116.6,35,3.304,37.00,151.58,0.000072,0.0023,0.000000000,49,0,0.00,0.00,0
53389,40.95253,-74.08831,8/4/2025,13:7:13.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,37.00,163.24,0.000081,0.0023,0.000000000,49,0,0.00,0.00,0
54916,40.95253,-74.08831,8/4/2025,13:7:15.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,37.00,163.24,0.000069,0.0024,0.000000000,49,0,0.00,0.00,0
56610,40.95253,-74.08831,8/4/2025,13:7:17.0,0.00,0.00,0.00,0.00,1.6,116.6,35,3.304,37.00,186.56,0.000088,0.0025,0.000000000,49,0,0.00,0.00,0
58386,40.95253,-74.08831,8/4/2025,13:7:18.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,37.00,163.24,0.000081,0.0026,0.000000000,49,0,0.00,0.00,0
59894,40.95253,-74.08831,8/4/2025,13:7:20.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,37.00,163.24,0.000068,0.0026,0.000000000,49,0,0.00,0.00,0
61607,40.95253,-74.08831,8/4/2025,13:7:22.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,37.00,163.24,0.000078,0.0027,0.000000000,49,0,0.00,0.00,0
63383,40.95253,-74.08831,8/4/2025,13:7:23.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,37.00,174.90,0.000086,0.0028,0.000000000,49,0,0.00,0.00,0
64912,40.95253,-74.08831,8/4/2025,13:7:25.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,37.00,174.90,0.000074,0.0029,0.000000000,49,0,0.00,0.00,0
66607,40.95253,-74.08831,8/4/2025,13:7:27.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,37.00,174.90,0.000082,0.0030,0.000000000,49,0,0.00,0.00,0
68369,40.95253,-74.08831,8/4/2025,13:7:28.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,37.00,174.90,0.000086,0.0031,0.000000000,49,0,0.00,0.00,0
69896,40.95253,-74.08831,8/4/2025,13:7:30.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,37.00,163.24,0.000069,0.0031,0.000000000,49,0,0.00,0.00,0
71604,40.95253,-74.08830,8/4/2025,13:7:32.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,37.00,174.90,0.000083,0.0032,0.000000000,49,0,0.00,0.00,0
73365,40.95253,-74.08830,8/4/2025,13:7:33.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,37.00,174.90,0.000086,0.0033,0.000000000,49,0,0.00,0.00,0
74894,40.95253,-74.08830,8/4/2025,13:7:35.0,0.00,0.00,0.00,0.00,1.6,116.6,35,3.304,37.00,186.56,0.000079,0.0034,0.000000000,49,0,0.00,0.00,0
76603,40.95253,-74.08830,8/4/2025,13:7:37.0,0.00,0.00,0.00,0.00,1.3,116.6,35,3.304,37.00,151.58,0.000072,0.0034,0.000000000,49,0,0.00,0.00,0
78368,40.95253,-74.08830,8/4/2025,13:7:38.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,37.00,174.90,0.000086,0.0035,0.000000000,49,0,0.00,0.00,0
79891,40.95253,-74.08830,8/4/2025,13:7:40.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,37.00,174.90,0.000074,0.0036,0.000000000,49,0,0.00,0.00,0
81599,40.95253,-74.08830,8/4/2025,13:7:42.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,37.00,163.24,0.000077,0.0037,0.000000000,49,0,0.00,0.00,0
83366,40.95253,-74.08830,8/4/2025,13:7:43.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,37.00,163.24,0.000080,0.0038,0.000000000,49,0,0.00,0.00,0
84888,40.95253,-74.08830,8/4/2025,13:7:45.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,37.00,163.24,0.000069,0.0038,0.000000000,49,0,0.00,0.00,0
86595,40.95253,-74.08830,8/4/2025,13:7:47.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,37.00,163.24,0.000077,0.0039,0.000000000,49,0,0.00,0.00,0
88363,40.95253,-74.08830,8/4/2025,13:7:48.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,37.00,163.24,0.000080,0.0040,0.000000000,49,0,0.00,0.00,0
89885,40.95253,-74.08830,8/4/2025,13:7:50.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,37.00,163.24,0.000069,0.0041,0.000000000,49,0,0.00,0.00,0
91592,40.95253,-74.08830,8/4/2025,13:7:52.0,0.00,0.00,0.00,0.00,1.3,116.6,35,3.304,37.00,151.58,0.000072,0.0041,0.000000000,49,0,0.00,0.00,0
93360,40.95253,-74.08830,8/4/2025,13:7:53.0,0.00,0.00,0.00,0.00,1.3,116.6,35,3.304,37.00,151.58,0.000074,0.0042,0.000000000,49,0,0.00,0.00,0
94882,40.95253,-74.08830,8/4/2025,13:7:55.0,0.00,0.00,0.00,0.00,1.3,116.6,35,3.304,37.00,151.58,0.000064,0.0043,0.000000000,49,0,0.00,0.00,0
96589,40.95253,-74.08830,8/4/2025,13:7:57.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,37.00,163.24,0.000077,0.0043,0.000000000,49,0,0.00,0.00,0
98355,40.95253,-74.08830,8/4/2025,13:7:58.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,37.00,163.24,0.000080,0.0044,0.000000000,49,0,0.00,0.00,0
99877,40.95253,-74.08830,8/4/2025,13:8:0.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,37.00,163.24,0.000069,0.0045,0.000000000,49,0,0.00,0.00,0
101585,40.95253,-74.08830,8/4/2025,13:8:2.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,37.00,174.90,0.000083,0.0046,0.000000000,49,0,0.00,0.00,0
103352,40.95253,-74.08830,8/4/2025,13:8:3.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,37.00,163.24,0.000080,0.0047,0.000000000,49,0,0.00,0.00,0
104885,40.95253,-74.08830,8/4/2025,13:8:5.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,37.00,163.24,0.000070,0.0047,0.000000000,49,0,0.00,0.00,0
106598,40.95253,-74.08830,8/4/2025,13:8:7.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,37.00,163.24,0.000078,0.0048,0.000000000,49,0,0.00,0.00,0
108337,40.95253,-74.08830,8/4/2025,13:8:8.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000079,0.0049,0.000000000,49,0,0.00,0.00,0
109863,40.95253,-74.08830,8/4/2025,13:8:10.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000069,0.0050,0.000000000,49,0,0.00,0.00,0
111576,40.95253,-74.08830,8/4/2025,13:8:12.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000078,0.0050,0.000000000,49,0,0.00,0.00,0
113368,40.95253,-74.08830,8/4/2025,13:8:13.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000081,0.0051,0.000000000,49,0,0.00,0.00,0
114887,40.95253,-74.08830,8/4/2025,13:8:15.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000069,0.0052,0.000000000,49,0,0.00,0.00,0
116595,40.95253,-74.08830,8/4/2025,13:8:17.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,38.00,174.90,0.000083,0.0053,0.000000000,49,0,0.00,0.00,0
118343,40.95253,-74.08830,8/4/2025,13:8:18.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000079,0.0053,0.000000000,49,0,0.00,0.00,0
119865,40.95253,-74.08830,8/4/2025,13:8:20.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000069,0.0054,0.000000000,49,0,0.00,0.00,0
121573,40.95253,-74.08830,8/4/2025,13:8:22.0,0.00,0.00,0.00,0.00,1.3,116.6,35,3.304,38.00,151.58,0.000072,0.0055,0.000000000,49,0,0.00,0.00,0
123339,40.95253,-74.08830,8/4/2025,13:8:23.0,0.00,0.00,0.00,0.00,1.3,116.6,35,3.304,38.00,151.58,0.000074,0.0056,0.000000000,49,0,0.00,0.00,0
124854,40.95253,-74.08830,8/4/2025,13:8:25.0,0.00,0.00,0.00,0.00,1.3,116.6,35,3.304,38.00,151.58,0.000064,0.0056,0.000000000,49,0,0.00,0.00,0
126568,40.95253,-74.08830,8/4/2025,13:8:27.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000078,0.0057,0.000000000,49,0,0.00,0.00,0
128324,40.95253,-74.08830,8/4/2025,13:8:28.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000080,0.0058,0.000000000,49,0,0.00,0.00,0
129859,40.95253,-74.08830,8/4/2025,13:8:30.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000070,0.0058,0.000000000,49,0,0.00,0.00,0
131566,40.95254,-74.08830,8/4/2025,13:8:32.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,38.00,174.90,0.000083,0.0059,0.000000000,49,0,0.00,0.00,0
133334,40.95254,-74.08830,8/4/2025,13:8:33.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,38.00,174.90,0.000086,0.0060,0.000000000,49,0,0.00,0.00,0
134855,40.95254,-74.08830,8/4/2025,13:8:35.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,38.00,174.90,0.000074,0.0061,0.000000000,49,0,0.00,0.00,0
136565,40.95254,-74.08830,8/4/2025,13:8:37.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,38.00,174.90,0.000083,0.0062,0.000000000,49,0,0.00,0.00,0
138329,40.95254,-74.08830,8/4/2025,13:8:38.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000080,0.0063,0.000000000,49,0,0.00,0.00,0
139853,40.95254,-74.08830,8/4/2025,13:8:40.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,38.00,174.90,0.000074,0.0063,0.000000000,49,0,0.00,0.00,0
141561,40.95254,-74.08830,8/4/2025,13:8:42.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000077,0.0064,0.000000000,49,0,0.00,0.00,0
143330,40.95254,-74.08830,8/4/2025,13:8:43.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,38.00,174.90,0.000086,0.0065,0.000000000,49,0,0.00,0.00,0
144850,40.95254,-74.08830,8/4/2025,13:8:45.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,38.00,174.90,0.000074,0.0066,0.000000000,49,0,0.00,0.00,0
146558,40.95254,-74.08830,8/4/2025,13:8:47.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000077,0.0066,0.000000000,49,0,0.00,0.00,0
148325,40.95254,-74.08830,8/4/2025,13:8:48.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000080,0.0067,0.000000000,49,0,0.00,0.00,0
149848,40.95254,-74.08830,8/4/2025,13:8:50.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000069,0.0068,0.000000000,49,0,0.00,0.00,0
151556,40.95254,-74.08830,8/4/2025,13:8:52.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,38.00,174.90,0.000083,0.0069,0.000000000,49,0,0.00,0.00,0
153323,40.95254,-74.08830,8/4/2025,13:8:53.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000080,0.0070,0.000000000,49,0,0.00,0.00,0
154864,40.95254,-74.08830,8/4/2025,13:8:55.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000070,0.0070,0.000000000,49,0,0.00,0.00,0
156572,40.95254,-74.08830,8/4/2025,13:8:57.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000077,0.0071,0.000000000,49,0,0.00,0.00,0
158339,40.95254,-74.08830,8/4/2025,13:8:58.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000080,0.0072,0.000000000,49,0,0.00,0.00,0
159841,40.95254,-74.08830,8/4/2025,13:9:0.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,38.00,174.90,0.000073,0.0073,0.000000000,49,0,0.00,0.00,0
161569,40.95254,-74.08830,8/4/2025,13:9:2.0,0.00,0.00,0.00,0.00,1.3,116.6,35,3.304,38.00,151.58,0.000073,0.0073,0.000000000,49,0,0.00,0.00,0
163315,40.95254,-74.08830,8/4/2025,13:9:3.0,0.00,0.00,0.00,0.00,1.6,116.6,35,3.304,38.00,186.56,0.000090,0.0074,0.000000000,49,0,0.00,0.00,0
164837,40.95254,-74.08830,8/4/2025,13:9:5.0,0.00,0.00,0.00,0.00,1.6,116.6,35,3.304,38.00,186.56,0.000079,0.0075,0.000000000,49,0,0.00,0.00,0
166542,40.95254,-74.08830,8/4/2025,13:9:7.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000077,0.0076,0.000000000,49,0,0.00,0.00,0
168325,40.95254,-74.08830,8/4/2025,13:9:8.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000081,0.0077,0.000000000,49,0,0.00,0.00,0
169828,40.95254,-74.08830,8/4/2025,13:9:10.0,0.00,0.00,0.00,0.00,1.3,116.6,35,3.304,38.00,151.58,0.000063,0.0077,0.000000000,49,0,0.00,0.00,0
171539,40.95254,-74.08830,8/4/2025,13:9:12.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,38.00,174.90,0.000083,0.0078,0.000000000,49,0,0.00,0.00,0
173303,40.95254,-74.08830,8/4/2025,13:9:13.0,0.00,0.00,0.00,0.00,1.3,116.6,35,3.304,38.00,151.58,0.000074,0.0079,0.000000000,49,0,0.00,0.00,0
174824,40.95254,-74.08830,8/4/2025,13:9:15.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000069,0.0079,0.000000000,49,0,0.00,0.00,0
176537,40.95254,-74.08830,8/4/2025,13:9:17.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,38.00,174.90,0.000083,0.0080,0.000000000,49,0,0.00,0.00,0
178294,40.95254,-74.08830,8/4/2025,13:9:18.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000080,0.0081,0.000000000,49,0,0.00,0.00,0
179821,40.95254,-74.08830,8/4/2025,13:9:20.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,38.00,174.90,0.000074,0.0082,0.000000000,49,0,0.00,0.00,0
181533,40.95254,-74.08830,8/4/2025,13:9:22.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,38.00,174.90,0.000083,0.0083,0.000000000,49,0,0.00,0.00,0
183298,40.95254,-74.08830,8/4/2025,13:9:23.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000080,0.0083,0.000000000,49,0,0.00,0.00,0
184825,40.95254,-74.08830,8/4/2025,13:9:25.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000069,0.0084,0.000000000,49,0,0.00,0.00,0
186533,40.95254,-74.08830,8/4/2025,13:9:27.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000077,0.0085,0.000000000,49,0,0.00,0.00,0
188296,40.95254,-74.08830,8/4/2025,13:9:28.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000080,0.0086,0.000000000,49,0,0.00,0.00,0
189821,40.95254,-74.08830,8/4/2025,13:9:30.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000069,0.0086,0.000000000,49,0,0.00,0.00,0
191529,40.95254,-74.08830,8/4/2025,13:9:32.0,0.00,0.00,0.00,0.00,1.3,116.6,35,3.304,38.00,151.58,0.000072,0.0087,0.000000000,49,0,0.00,0.00,0
193291,40.95254,-74.08830,8/4/2025,13:9:33.0,0.00,0.00,0.00,0.00,1.3,116.6,35,3.304,38.00,151.58,0.000074,0.0088,0.000000000,49,0,0.00,0.00,0
194819,40.95254,-74.08830,8/4/2025,13:9:35.0,0.00,0.00,0.00,0.00,1.3,116.6,35,3.304,38.00,151.58,0.000064,0.0089,0.000000000,49,0,0.00,0.00,0
196529,40.95254,-74.08830,8/4/2025,13:9:37.0,0.00,0.00,0.00,0.00,1.3,116.6,35,3.304,38.00,151.58,0.000072,0.0089,0.000000000,49,0,0.00,0.00,0
198289,40.95254,-74.08830,8/4/2025,13:9:38.0,0.00,0.00,0.00,0.00,1.3,116.6,35,3.304,38.00,151.58,0.000074,0.0090,0.000000000,49,0,0.00,0.00,0
199817,40.95254,-74.08830,8/4/2025,13:9:40.0,0.00,0.00,0.00,0.00,1.3,116.6,35,3.304,38.00,151.58,0.000064,0.0091,0.000000000,49,0,0.00,0.00,0
201524,40.95254,-74.08830,8/4/2025,13:9:42.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000077,0.0091,0.000000000,49,0,0.00,0.00,0
203292,40.95254,-74.08830,8/4/2025,13:9:43.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000080,0.0092,0.000000000,49,0,0.00,0.00,0
204813,40.95254,-74.08830,8/4/2025,13:9:45.0,0.00,0.00,0.00,0.00,1.3,116.6,35,3.304,38.00,151.58,0.000064,0.0093,0.000000000,49,0,0.00,0.00,0
206520,40.95254,-74.08830,8/4/2025,13:9:47.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000077,0.0094,0.000000000,49,0,0.00,0.00,0
208307,40.95254,-74.08830,8/4/2025,13:9:48.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000081,0.0094,0.000000000,49,0,0.00,0.00,0
209810,40.95254,-74.08830,8/4/2025,13:9:50.0,0.00,0.00,0.00,0.00,1.3,116.6,35,3.304,38.00,151.58,0.000063,0.0095,0.000000000,49,0,0.00,0.00,0
211537,40.95254,-74.08830,8/4/2025,13:9:52.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,38.00,174.90,0.000084,0.0096,0.000000000,49,0,0.00,0.00,0
213304,40.95254,-74.08830,8/4/2025,13:9:53.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,38.00,174.90,0.000086,0.0097,0.000000000,49,0,0.00,0.00,0
214827,40.95254,-74.08831,8/4/2025,13:9:55.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000069,0.0097,0.000000000,49,0,0.00,0.00,0
216535,40.95254,-74.08831,8/4/2025,13:9:57.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000077,0.0098,0.000000000,49,0,0.00,0.00,0
218281,40.95254,-74.08831,8/4/2025,13:9:58.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000079,0.0099,0.000000000,49,0,0.00,0.00,0
219803,40.95253,-74.08831,8/4/2025,13:10:0.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000069,0.0100,0.000000000,49,0,0.00,0.00,0
221512,40.95253,-74.08831,8/4/2025,13:10:2.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000077,0.0100,0.000000000,49,0,0.00,0.00,0
223278,40.95253,-74.08831,8/4/2025,13:10:3.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000080,0.0101,0.000000000,49,0,0.00,0.00,0
224800,40.95253,-74.08831,8/4/2025,13:10:5.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000069,0.0102,0.000000000,49,0,0.00,0.00,0
226509,40.95253,-74.08831,8/4/2025,13:10:7.0,0.00,0.00,0.00,0.00,1.6,116.6,35,3.304,38.00,186.56,0.000089,0.0103,0.000000000,49,0,0.00,0.00,0
228276,40.95253,-74.08831,8/4/2025,13:10:8.0,0.00,0.00,0.00,0.00,1.6,116.6,35,3.304,38.00,186.56,0.000092,0.0104,0.000000000,49,0,0.00,0.00,0
229796,40.95253,-74.08831,8/4/2025,13:10:10.0,0.00,0.00,0.00,0.00,1.6,116.6,35,3.304,38.00,186.56,0.000079,0.0105,0.000000000,49,0,0.00,0.00,0
231502,40.95253,-74.08831,8/4/2025,13:10:12.0,0.00,0.00,0.00,0.00,1.6,116.6,35,3.304,38.00,186.56,0.000088,0.0105,0.000000000,49,0,0.00,0.00,0
233261,40.95253,-74.08831,8/4/2025,13:10:13.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000080,0.0106,0.000000000,49,0,0.00,0.00,0
234785,40.95252,-74.08831,8/4/2025,13:10:15.0,0.00,0.00,0.00,0.00,1.4,116.6,35,3.304,38.00,163.24,0.000069,0.0107,0.000000000,49,0,0.00,0.00,0
236498,40.95252,-74.08831,8/4/2025,13:10:17.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,38.00,174.90,0.000083,0.0108,0.000000000,49,0,0.00,0.00,0
238257,40.95252,-74.08831,8/4/2025,13:10:18.0,0.00,0.00,0.00,0.00,1.5,116.6,35,3.304,38.00,174.90,0.000085,0.0109,0.000000000,49,0,0.00,0.00,0
239782,40.95252,-74.08831,8/4/2025,13:10:20.0,0.00,0.00,0.00,0.00,1.3,116.6,35,3.304,38.00,151.58,0.000064,0.0109,0.000000000,49,0,0.00,0.00,0
241500,40.95252,-74.08831,8/4/2025,13:10:22.0,0.00,0.00,0.00,0.00,1.6,116.6,35,3.304,38.00,186.56,0.000089,0.0110,0.000000000,49,0,0.00,0.00,0
